product_id,inventory_level,safety_stock,reorder_point,sales_volume,average_daily_demand,reorder_point_calculated
B01GGKYKQM,90,9.0,36.0,402,1.1013698630136985,16.70958904109589
B0B86CDHL1,99,9.9,39.6,84,0.23013698630136986,11.51095890410959
B0B5ZF3NRK,199,19.9,79.6,60,0.1643835616438356,21.050684931506847
B09RFC46VP,80,8.0,32.0,113,0.3095890410958904,10.167123287671233
B08R69VDHT,81,8.1,32.4,81,0.2219178082191781,9.653424657534247
B09RWZRCP1,76,7.6,30.4,75,0.2054794520547945,9.038356164383561
B09CMP1SC8,166,16.6,66.4,95,0.2602739726027397,18.42191780821918
B09YLXYP7Y,83,8.3,33.2,100,0.273972602739726,10.217808219178083
B09ZPM4C2C,100,10.0,40.0,94,0.25753424657534246,11.802739726027397
B0B2DJDCPX,179,17.900000000000002,71.6,95,0.2602739726027397,19.72191780821918
B0BCZCQTJX,145,14.5,58.0,100,0.273972602739726,16.41780821917808
B07LGT55SJ,86,8.6,34.4,76,0.20821917808219179,10.057534246575342
B09NKZXMWJ,150,15.0,60.0,128,0.3506849315068493,17.454794520547946
B08QX1CC14,122,12.2,48.8,114,0.31232876712328766,14.386301369863013
B0974H97TJ,198,19.8,79.2,90,0.2465753424657534,21.526027397260275
B07GVGTSLN,185,18.5,74.0,76,0.20821917808219179,19.957534246575342
B09VCHLSJF,72,7.2,28.8,96,0.26301369863013696,9.04109589041096
B0B1YZX72F,158,15.8,63.2,93,0.2547945205479452,17.583561643835615
B092BJMT8Q,195,19.5,78.0,107,0.29315068493150687,21.552054794520547
B0BMXMLSMM,112,11.2,44.8,107,0.29315068493150687,13.252054794520546
B07JH1C41D,136,13.6,54.4,72,0.19726027397260273,14.98082191780822
B0141EZMAI,59,5.9,23.6,93,0.2547945205479452,7.683561643835617
B09Q5P2MT3,181,18.1,72.4,91,0.2493150684931507,19.845205479452055
B08HDH26JX,114,11.4,45.6,79,0.21643835616438356,12.915068493150685
B09VT6JKRP,117,11.7,46.8,107,0.29315068493150687,13.752054794520546
B09T3KB6JZ,171,17.1,68.4,82,0.22465753424657534,18.672602739726027
B093QCY6YJ,52,5.2,20.8,87,0.23835616438356164,6.868493150684932
B093ZNQZ2Y,68,6.800000000000001,27.2,95,0.2602739726027397,8.621917808219179
B08LKS3LSP,186,18.6,74.4,81,0.2219178082191781,20.15342465753425
B00V4BGDKU,89,8.9,35.6,91,0.2493150684931507,10.645205479452056
B08CHKQ8D4,80,8.0,32.0,88,0.2410958904109589,9.687671232876713
B09BW334ML,67,6.7,26.8,101,0.27671232876712326,8.636986301369863
B082T6GVLJ,147,14.7,58.8,84,0.23013698630136986,16.31095890410959
B07DL1KC3H,82,8.200000000000001,32.8,80,0.2191780821917808,9.734246575342468
B0B6F98KJJ,119,11.9,47.6,89,0.24383561643835616,13.606849315068494
B07JNVF678,139,13.9,55.6,94,0.25753424657534246,15.702739726027398
B09QGZFBPM,72,7.2,28.8,91,0.2493150684931507,8.945205479452055
B07JGDB5M1,52,5.2,20.8,92,0.25205479452054796,6.964383561643836
B0981XSZJ7,110,11.0,44.0,82,0.22465753424657534,12.572602739726028
B0B9XLX8VR,61,6.1000000000000005,24.4,87,0.23835616438356164,7.768493150684932
B08Y5KXR6Z,198,19.8,79.2,123,0.336986301369863,22.15890410958904
B09F6VHQXB,129,12.9,51.6,83,0.2273972602739726,14.491780821917809
B0974G5Q2Y,190,19.0,76.0,106,0.29041095890410956,21.03287671232877
B09YL9SN9B,82,8.200000000000001,32.8,92,0.25205479452054796,9.964383561643837
B09RX1FK54,157,15.7,62.8,74,0.20273972602739726,17.11917808219178
B09TT6BFDX,68,6.800000000000001,27.2,83,0.2273972602739726,8.39178082191781
B09KH58JZR,136,13.6,54.4,125,0.3424657534246575,15.997260273972602
B09DDCQFMT,80,8.0,32.0,76,0.20821917808219179,9.457534246575342
B08RP2L2NL,159,15.9,63.6,95,0.2602739726027397,17.721917808219178
B0B4G2MWSB,180,18.0,72.0,114,0.31232876712328766,20.186301369863013
B0B21C4BMX,65,6.5,26.0,113,0.3095890410958904,8.667123287671233
B084MZXJNK,126,12.6,50.4,130,0.3561643835616438,15.093150684931507
B0BHZCNC4P,162,16.2,64.8,107,0.29315068493150687,18.252054794520546
B0B16KD737,72,7.2,28.8,86,0.2356164383561644,8.849315068493151
B099K9ZX65,115,11.5,46.0,106,0.29041095890410956,13.532876712328767
B08Y55LPBF,77,7.7,30.8,91,0.2493150684931507,9.445205479452055
B015OW3M1W,146,14.6,58.4,86,0.2356164383561644,16.24931506849315
B01D5H8ZI8,69,6.9,27.6,102,0.27945205479452057,8.856164383561644
B09X1M3DHX,186,18.6,74.4,101,0.27671232876712326,20.536986301369865
B09MM6P76N,197,19.700000000000003,78.8,67,0.18356164383561643,20.984931506849318
B01D5H8LDM,163,16.3,65.2,99,0.27123287671232876,18.198630136986303
B0B1YY6JJL,139,13.9,55.6,103,0.2821917808219178,15.875342465753425
B09QGZM8QB,113,11.3,45.2,88,0.2410958904109589,12.987671232876714
B08L4SBJRY,144,14.4,57.6,103,0.2821917808219178,16.375342465753427
B09X79PP8F,134,13.4,53.6,75,0.2054794520547945,14.838356164383562
B082T6GVG9,188,18.8,75.2,76,0.20821917808219179,20.257534246575343
B0B3XY5YT4,194,19.4,77.6,94,0.25753424657534246,21.202739726027396
B0B4HKH19N,105,10.5,42.0,98,0.2684931506849315,12.37945205479452
B08TGG316Z,108,10.8,43.2,89,0.24383561643835616,12.506849315068493
B071VMP1Z4,121,12.1,48.4,102,0.27945205479452057,14.056164383561644
B071SDRGWL,181,18.1,72.4,100,0.273972602739726,20.017808219178082
B08PSQRW2T,123,12.3,49.2,89,0.24383561643835616,14.006849315068493
B0859M539M,174,17.400000000000002,69.6,106,0.29041095890410956,19.43287671232877
B08RX8G496,78,7.800000000000001,31.2,92,0.25205479452054796,9.564383561643837
B002SZEOLG,120,12.0,48.0,87,0.23835616438356164,13.668493150684931
B08CS3BT4L,112,11.2,44.8,97,0.26575342465753427,13.06027397260274
B00RFWNJMC,86,8.6,34.4,110,0.3013698630136986,10.70958904109589
B082T6GXS5,146,14.6,58.4,86,0.2356164383561644,16.24931506849315
B09CMQRQM6,142,14.2,56.8,88,0.2410958904109589,15.887671232876713
B005LJQMCK,78,7.800000000000001,31.2,89,0.24383561643835616,9.506849315068493
B09C6H53KH,112,11.2,44.8,107,0.29315068493150687,13.252054794520546
B0BB3CBFBM,164,16.400000000000002,65.6,66,0.18082191780821918,17.665753424657538
B08QSDKFGQ,106,10.6,42.4,75,0.2054794520547945,12.038356164383561
B08PV1X771,112,11.2,44.8,68,0.1863013698630137,12.504109589041095
B07YTNKVJQ,108,10.8,43.2,137,0.37534246575342467,13.427397260273974
B0117H7GZ6,115,11.5,46.0,119,0.32602739726027397,13.782191780821918
B09XJ1LM7R,55,5.5,22.0,98,0.2684931506849315,7.379452054794521
B084N133Y7,94,9.4,37.6,90,0.2465753424657534,11.126027397260273
B088Z1YWBC,164,16.400000000000002,65.6,68,0.1863013698630137,17.7041095890411
B07VSG5SXZ,157,15.7,62.8,89,0.24383561643835616,17.40684931506849
B08RWCZ6SY,107,10.7,42.8,83,0.2273972602739726,12.291780821917808
B07KSB1MLX,119,11.9,47.6,97,0.26575342465753427,13.76027397260274
B081FG1QYX,134,13.4,53.6,96,0.26301369863013696,15.241095890410959
B08R69WBN7,90,9.0,36.0,100,0.273972602739726,10.917808219178083
B0B3RHX6B6,117,11.7,46.8,106,0.29041095890410956,13.732876712328766
B084N18QZY,93,9.3,37.2,97,0.26575342465753427,11.160273972602742
B081NHWT6Z,148,14.8,59.2,49,0.13424657534246576,15.73972602739726
B07JPJJZ2H,71,7.1000000000000005,28.4,77,0.21095890410958903,8.576712328767124
B09JKNF147,61,6.1000000000000005,24.4,108,0.2958904109589041,8.17123287671233
B0B9959XF3,154,15.4,61.6,106,0.29041095890410956,17.432876712328767
B09PNR6F8Q,74,7.4,29.6,78,0.2136986301369863,8.895890410958904
B07M69276N,191,19.1,76.4,79,0.21643835616438356,20.615068493150687
B0B1YZ9CB8,70,7.0,28.0,106,0.29041095890410956,9.032876712328767
B09YLYB9PB,132,13.2,52.8,92,0.25205479452054796,14.964383561643835
B08CTNJ985,176,17.6,70.4,96,0.26301369863013696,19.44109589041096
B0BP7XLX48,182,18.2,72.8,102,0.27945205479452057,20.156164383561645
B09LHXNZLR,172,17.2,68.8,99,0.27123287671232876,19.0986301369863
B0B3N8VG24,80,8.0,32.0,83,0.2273972602739726,9.591780821917808
B08PSVBB2X,170,17.0,68.0,69,0.18904109589041096,18.323287671232876
B0B3MQXNFB,174,17.400000000000002,69.6,115,0.3150684931506849,19.605479452054798
B08XMSKKMM,130,13.0,52.0,66,0.18082191780821918,14.265753424657534
B09L8DT7D6,123,12.3,49.2,97,0.26575342465753427,14.160273972602742
B00GE55L22,187,18.7,74.8,87,0.23835616438356164,20.36849315068493
B0162K34H2,106,10.6,42.4,88,0.2410958904109589,12.287671232876711
B0B8SRZ5SV,79,7.9,31.6,107,0.29315068493150687,9.95205479452055
B07CWNJLPC,55,5.5,22.0,111,0.3041095890410959,7.6287671232876715
B00NH12R1O,181,18.1,72.4,109,0.29863013698630136,20.19041095890411
B0B8SSC5D9,153,15.3,61.2,82,0.22465753424657534,16.872602739726027
B08WKG2MWT,198,19.8,79.2,83,0.2273972602739726,21.39178082191781
B0B466C3G4,94,9.4,37.6,78,0.2136986301369863,10.895890410958904
B005LJQMZC,121,12.1,48.4,91,0.2493150684931507,13.845205479452055
B07MDRGHWQ,126,12.6,50.4,90,0.2465753424657534,14.326027397260273
B07DC4RZPY,134,13.4,53.6,107,0.29315068493150687,15.45205479452055
B0B15GSPQW,74,7.4,29.6,65,0.1780821917808219,8.646575342465754
B08GJNM9N7,165,16.5,66.0,115,0.3150684931506849,18.705479452054796
B09C6FML9B,178,17.8,71.2,102,0.27945205479452057,19.756164383561647
B0B65MJ45G,96,9.6,38.4,69,0.18904109589041096,10.923287671232876
B08P9RYPLR,60,6.0,24.0,103,0.2821917808219178,7.975342465753425
B0B6F8HHR6,96,9.6,38.4,112,0.30684931506849317,11.747945205479452
B084MZXJN6,199,19.9,79.6,61,0.16712328767123288,21.06986301369863
B08XMG618K,163,16.3,65.2,105,0.2876712328767123,18.313698630136987
B0BCKWZ884,65,6.5,26.0,77,0.21095890410958903,7.976712328767123
B00GGGOYEK,138,13.8,55.2,89,0.24383561643835616,15.506849315068493
B07ZR4S1G4,54,5.4,21.6,89,0.24383561643835616,7.1068493150684935
B09C635BMM,150,15.0,60.0,93,0.2547945205479452,16.78356164383562
B00GG59HU2,83,8.3,33.2,81,0.2219178082191781,9.853424657534248
B00RGLI0ZS,79,7.9,31.6,83,0.2273972602739726,9.491780821917809
B09ZPJT8B2,148,14.8,59.2,111,0.3041095890410959,16.92876712328767
B07HZ2QCGR,52,5.2,20.8,80,0.2191780821917808,6.734246575342466
B095244Q22,56,5.6000000000000005,22.4,77,0.21095890410958903,7.076712328767124
B08CKW1KH9,173,17.3,69.2,94,0.25753424657534246,19.102739726027398
B0BLV1GNLN,165,16.5,66.0,85,0.2328767123287671,18.13013698630137
B08RHPDNVV,135,13.5,54.0,92,0.25205479452054796,15.264383561643836
B00NH13Q8W,141,14.1,56.4,91,0.2493150684931507,15.845205479452055
B0B8SSZ76F,59,5.9,23.6,58,0.1589041095890411,7.012328767123288
B0841KQR1Z,185,18.5,74.0,82,0.22465753424657534,20.072602739726026
B0B467CCB9,82,8.200000000000001,32.8,125,0.3424657534246575,10.597260273972603
B095JQVC7N,84,8.4,33.6,100,0.273972602739726,10.317808219178083
B08PPHFXG3,153,15.3,61.2,123,0.336986301369863,17.65890410958904
B06XR9PR5X,96,9.6,38.4,86,0.2356164383561644,11.24931506849315
B09JSW16QD,164,16.400000000000002,65.6,64,0.17534246575342466,17.627397260273973
B07JH1CBGW,70,7.0,28.0,107,0.29315068493150687,9.052054794520547
B09127FZCK,114,11.4,45.6,79,0.21643835616438356,12.915068493150685
B083GQGT3Z,60,6.0,24.0,124,0.33972602739726027,8.378082191780821
B09Q8WQ5QJ,191,19.1,76.4,68,0.1863013698630137,20.4041095890411
B07YZG8PPY,154,15.4,61.6,81,0.2219178082191781,16.953424657534246
B09H39KTTB,194,19.4,77.6,95,0.2602739726027397,21.221917808219178
B08DCVRW98,120,12.0,48.0,92,0.25205479452054796,13.764383561643836
B0718ZN31Q,111,11.1,44.4,120,0.3287671232876712,13.401369863013699
B0162LYSFS,52,5.2,20.8,82,0.22465753424657534,6.772602739726027
B07PFJ5VQD,170,17.0,68.0,130,0.3561643835616438,19.493150684931507
B01J8S6X2I,150,15.0,60.0,76,0.20821917808219179,16.457534246575342
B09MJ77786,86,8.6,34.4,112,0.30684931506849317,10.747945205479452
B09NNGHG22,83,8.3,33.2,86,0.2356164383561644,9.949315068493151
B07V5YF4ND,99,9.9,39.6,89,0.24383561643835616,11.606849315068494
B0B65P827P,116,11.6,46.4,112,0.30684931506849317,13.747945205479452
B084MZYBTV,71,7.1000000000000005,28.4,104,0.28493150684931506,9.094520547945207
B097ZQTDVZ,111,11.1,44.4,73,0.2,12.5
B0B5F3YZY4,167,16.7,66.8,69,0.18904109589041096,18.023287671232875
B09G5TSGXV,149,14.9,59.6,98,0.2684931506849315,16.779452054794522
B006LW0WDQ,54,5.4,21.6,69,0.18904109589041096,6.723287671232877
B09YLX91QR,55,5.5,22.0,95,0.2602739726027397,7.321917808219178
B081FJWN52,157,15.7,62.8,100,0.273972602739726,17.61780821917808
B0758F7KK7,146,14.6,58.4,78,0.2136986301369863,16.095890410958905
B09L835C3V,82,8.200000000000001,32.8,85,0.2328767123287671,9.83013698630137
B098TV3L96,112,11.2,44.8,80,0.2191780821917808,12.734246575342464
B08NCKT9FG,81,8.1,32.4,106,0.29041095890410956,10.132876712328766
B0B4T6MR8N,139,13.9,55.6,89,0.24383561643835616,15.606849315068494
B01GGKZ4NU,123,12.3,49.2,69,0.18904109589041096,13.623287671232877
B09BW2GP18,70,7.0,28.0,73,0.2,8.4
B09WN3SRC7,51,5.1000000000000005,20.4,65,0.1780821917808219,6.346575342465754
B09B125CFJ,81,8.1,32.4,103,0.2821917808219178,10.075342465753424
B09RQRZW2X,172,17.2,68.8,106,0.29041095890410956,19.232876712328768
B07924P3C5,56,5.6000000000000005,22.4,134,0.36712328767123287,8.169863013698631
B08N1WL9XW,98,9.8,39.2,94,0.25753424657534246,11.602739726027398
B07VVXJ2P5,164,16.400000000000002,65.6,91,0.2493150684931507,18.145205479452056
B0BC8BQ432,126,12.6,50.4,106,0.29041095890410956,14.632876712328766
B06XFTHCNY,93,9.3,37.2,104,0.28493150684931506,11.294520547945206
B08CT62BM1,142,14.2,56.8,64,0.17534246575342466,15.427397260273972
B07CRL2GY6,77,7.7,30.8,69,0.18904109589041096,9.023287671232877
B07DWFX9YS,181,18.1,72.4,95,0.2602739726027397,19.92191780821918
B01D5H90L4,158,15.8,63.2,100,0.273972602739726,17.71780821917808
B07F1P8KNV,61,6.1000000000000005,24.4,127,0.34794520547945207,8.535616438356165
B084N1BM9L,73,7.300000000000001,29.2,73,0.2,8.700000000000001
B09F6D21BY,187,18.7,74.8,83,0.2273972602739726,20.291780821917808
B09LQQYNZQ,189,18.9,75.6,104,0.28493150684931506,20.894520547945206
B0BC9BW512,109,10.9,43.6,91,0.2493150684931507,12.645205479452056
B0B61HYR92,118,11.8,47.2,95,0.2602739726027397,13.621917808219179
B075ZTJ9XR,110,11.0,44.0,89,0.24383561643835616,12.706849315068492
B0978V2CP6,121,12.1,48.4,96,0.26301369863013696,13.941095890410958
B09LRZYBH1,70,7.0,28.0,104,0.28493150684931506,8.994520547945205
B0B997FBZT,178,17.8,71.2,89,0.24383561643835616,19.506849315068493
B098LCVYPW,107,10.7,42.8,101,0.27671232876712326,12.636986301369863
B09HV71RL1,81,8.1,32.4,86,0.2356164383561644,9.74931506849315
B08PZ6HZLT,179,17.900000000000002,71.6,81,0.2219178082191781,19.45342465753425
B075TJHWVC,131,13.1,52.4,84,0.23013698630136986,14.710958904109589
B09LV13JFB,119,11.9,47.6,86,0.2356164383561644,13.54931506849315
B092BL5DCX,67,6.7,26.8,85,0.2328767123287671,8.330136986301369
B09VH568H7,99,9.9,39.6,112,0.30684931506849317,12.047945205479452
B09HQSV46W,188,18.8,75.2,92,0.25205479452054796,20.564383561643837
B08TZD7FQN,149,14.9,59.6,94,0.25753424657534246,16.702739726027396
B0B21XL94T,84,8.4,33.6,60,0.1643835616438356,9.550684931506849
B09PTT8DZF,178,17.8,71.2,83,0.2273972602739726,19.39178082191781
B0B94JPY2N,83,8.3,33.2,93,0.2547945205479452,10.083561643835617
B0B3XXSB1K,72,7.2,28.8,81,0.2219178082191781,8.753424657534246
B08RZ12GKR,107,10.7,42.8,95,0.2602739726027397,12.521917808219177
B0B4T8RSJ1,66,6.6000000000000005,26.4,83,0.2273972602739726,8.191780821917808
B0B7B9V9QP,170,17.0,68.0,85,0.2328767123287671,18.63013698630137
B08XXVXP3J,53,5.300000000000001,21.2,101,0.27671232876712326,7.236986301369864
B06XGWRKYT,149,14.9,59.6,133,0.3643835616438356,17.45068493150685
B07CWDX49D,122,12.2,48.8,55,0.1506849315068493,13.254794520547945
B09TY4MSH3,89,8.9,35.6,69,0.18904109589041096,10.223287671232876
B07RY2X9MP,128,12.8,51.2,96,0.26301369863013696,14.64109589041096
B0B2C5MJN6,74,7.4,29.6,89,0.24383561643835616,9.106849315068494
B0BBMGLQDW,154,15.4,61.6,83,0.2273972602739726,16.991780821917807
B01LONQBDG,142,14.2,56.8,120,0.3287671232876712,16.501369863013696
B08XXF5V6G,76,7.6,30.4,73,0.2,9.0
B09HK9JH4F,126,12.6,50.4,91,0.2493150684931507,14.345205479452055
B09MMD1FDN,133,13.3,53.2,58,0.1589041095890411,14.412328767123288
B09HN7LD5L,51,5.1000000000000005,20.4,79,0.21643835616438356,6.615068493150686
B0BNDD9TN6,194,19.4,77.6,100,0.273972602739726,21.31780821917808
B0941392C8,154,15.4,61.6,106,0.29041095890410956,17.432876712328767
B01M5967SY,108,10.8,43.2,99,0.27123287671232876,12.698630136986303
B016MDK4F4,113,11.3,45.2,91,0.2493150684931507,13.045205479452056
B08G43CCLC,87,8.700000000000001,34.8,124,0.33972602739726027,11.078082191780823
B0B61GCHC1,121,12.1,48.4,100,0.273972602739726,14.017808219178082
B07RX14W1Q,139,13.9,55.6,89,0.24383561643835616,15.606849315068494
B09PLD9TCD,132,13.2,52.8,95,0.2602739726027397,15.021917808219177
B0B8ZKWGKD,100,10.0,40.0,95,0.2602739726027397,11.821917808219178
B09NNJ9WYM,145,14.5,58.0,114,0.31232876712328766,16.686301369863013
B08H5L8V1L,127,12.7,50.8,73,0.2,14.1
B0B8CXTTG3,81,8.1,32.4,82,0.22465753424657534,9.672602739726027
B09HCH3JZG,104,10.4,41.6,60,0.1643835616438356,11.550684931506849
B097JVLW3L,197,19.700000000000003,78.8,96,0.26301369863013696,21.54109589041096
B09SB6SJB4,142,14.2,56.8,83,0.2273972602739726,15.791780821917808
B08NW8GHCJ,164,16.400000000000002,65.6,91,0.2493150684931507,18.145205479452056
B09YHLPQYT,77,7.7,30.8,88,0.2410958904109589,9.387671232876713
B08G1RW2Q3,60,6.0,24.0,100,0.273972602739726,7.917808219178082
B08YXJJW8H,68,6.800000000000001,27.2,106,0.29041095890410956,8.832876712328767
B09P8M18QM,133,13.3,53.2,85,0.2328767123287671,14.93013698630137
B08BG4M4N7,136,13.6,54.4,108,0.2958904109589041,15.671232876712327
B07VJ9ZTXS,199,19.9,79.6,75,0.2054794520547945,21.338356164383562
B084872DQY,109,10.9,43.6,98,0.2684931506849315,12.779452054794522
B00GGGOYEU,168,16.8,67.2,75,0.2054794520547945,18.23835616438356
B08FD2VSD9,94,9.4,37.6,90,0.2465753424657534,11.126027397260273
B0BQRJ3C47,96,9.6,38.4,80,0.2191780821917808,11.134246575342466
B095JPKPH3,110,11.0,44.0,90,0.2465753424657534,12.726027397260275
B087JWLZ2K,129,12.9,51.6,72,0.19726027397260273,14.28082191780822
B09DSXK8JX,139,13.9,55.6,93,0.2547945205479452,15.683561643835617
B08V9C4B1J,92,9.2,36.8,91,0.2493150684931507,10.945205479452055
B08PKBMJKS,160,16.0,64.0,96,0.26301369863013696,17.84109589041096
B0B8VQ7KDS,63,6.300000000000001,25.2,111,0.3041095890410959,8.428767123287672
B086JTMRYL,181,18.1,72.4,90,0.2465753424657534,19.826027397260276
B09RWQ7YR6,105,10.5,42.0,78,0.2136986301369863,11.995890410958904
B00OFM6PEO,157,15.7,62.8,102,0.27945205479452057,17.656164383561645
B0BF57RN3K,184,18.4,73.6,110,0.3013698630136986,20.50958904109589
B0B3RRWSF6,83,8.3,33.2,362,0.9917808219178083,15.242465753424659
B0B3RRWSF6,83,8.3,33.2,362,0.9917808219178083,15.242465753424659
B0B5B6PQCT,114,11.4,45.6,362,0.9917808219178083,18.34246575342466
B0B5B6PQCT,114,11.4,45.6,362,0.9917808219178083,18.34246575342466
